FIPS,AlGore_Dem_2000,pct_dem_2000,GeorgeWBush_Rep_2000,pct_rep_2000,RalphNader_Green_2000,pct_green_2000,Other_2000,pct_other_2000,totalvotes_2000,JohnKerry_Dem_2004,pct_dem_2004,GeorgeWBush_Rep_2004,pct_rep_2004,Other_2004,pct_other_2004,totalvotes_2004,Obama_Dem_2008,pct_dem_2008,McCain_Rep_2008,pct_rep_2008,Other_2008,pct_other_2008,totalvotes_2008,Obama_Dem_2012,pct_dem_2012,Romney_Rep_2012,pct_rep_2012,Other_2012,pct_other_2012,totalvotes_2012,Clinton_Dem_2016,pct_dem_2016,Trump_Rep_2016,pct_rep_2016,Other_2016,pct_other_2016,totalvotes2016,dem_2020,pct_dem_2020,gop_2020,pct_gop_2020,total_votes_2020
6093,6323,0.319037287,12198,0.615470004,872,0.043998184,426,0.021494525,19819,7880,0.377702152,12673,0.607439007,310,0.014858841,20863,9292,0.432789939,11520,0.536562646,658,0.030647415,21470,8046,0.404118533,11077,0.556353591,787,0.039527875,19910,7234,0.353015811,11341,0.553435487,1917,0.093548702,20492,9456,0.41129136,12985,0.5647862,22991
47153,1648,0.42397736,2169,0.558013892,37,0.009518909,33,0.008489838,3887,1986,0.398635086,2950,0.592131674,46,0.00923324,4982,1717,0.315799154,3610,0.663969101,110,0.020231745,5437,1489,0.28957604,3541,0.688642552,112,0.021781408,5142,1053,0.184931507,4441,0.7799438,200,0.035124693,5694,1295,0.17889211,5846,0.8075701,7239
55067,4199,0.431951445,5125,0.527209135,261,0.02684909,136,0.01399033,9721,4751,0.429022937,6235,0.563030522,88,0.007946541,11074,5182,0.498173428,5081,0.488463757,139,0.013362815,10402,4573,0.434737142,5816,0.552904268,130,0.012358589,10519,3260,0.321752862,6436,0.63521516,436,0.043031978,10132,3703,0.33183977,7330,0.65686888,11159
5139,6261,0.401114741,8647,0.553975271,130,0.008328528,571,0.036581459,15609,7071,0.39653432,10502,0.588941229,259,0.01452445,17832,6190,0.360323651,10677,0.62151464,312,0.018161709,17179,6196,0.360714909,10699,0.622867788,282,0.016417302,17177,5855,0.346572748,10456,0.618917959,583,0.034509293,16894,5559,0.33593184,10446,0.63125455,16548
13219,3184,0.285100287,7611,0.681500716,148,0.013252149,225,0.020146848,11168,3789,0.267395907,10276,0.725194072,105,0.007410021,14170,4825,0.281636703,12120,0.70744805,187,0.010915246,17132,4421,0.248133805,13098,0.735140596,298,0.016725599,17817,5581,0.276986451,13425,0.666286168,1143,0.056727381,20149,8162,0.32430071,16595,0.65936905,25168
40085,1530,0.453736655,1807,0.535883749,NA,0,35,0.010379597,3372,1538,0.401252283,2295,0.598747717,NA,,3833,1257,0.326833073,2589,0.673166927,0,0,3846,1034,0.297982709,2436,0.702017291,0,0,3470,735,0.193982581,2922,0.771179731,132,0.034837688,3789,711,0.17443572,3305,0.81084394,4076
39031,5594,0.392066162,8243,0.577726381,295,0.020675638,136,0.009531819,14268,6878,0.423470016,9277,0.571173501,87,0.005356483,16242,7689,0.455968689,8675,0.514439898,499,0.029591413,16863,6940,0.440942881,8390,0.533070716,409,0.025986403,15739,4013,0.258037551,10785,0.693479938,754,0.04848251,15552,4057,0.24816491,11982,0.7329337,16348
5051,15840,0.440795881,19098,0.53145958,566,0.015750661,431,0.011993878,35935,18040,0.449270309,21734,0.541266125,380,0.009463565,40154,15899,0.363663396,26825,0.613577621,995,0.022758984,43719,13804,0.338931448,26014,0.638725201,910,0.022343351,40728,12311,0.301703223,26087,0.639308908,2407,0.058987869,40805,14043,0.31776527,29065,0.65768337,44193
55055,15203,0.4211474,19204,0.531981495,1361,0.037701875,331,0.009169229,36099,17925,0.425620325,23776,0.564549448,414,0.009830227,42115,21448,0.496872539,21096,0.488717972,622,0.014409489,43166,20158,0.455229105,23517,0.531085567,606,0.013685328,44281,16561,0.383836277,23410,0.542576369,3175,0.073587355,43146,19904,0.41495195,27209,0.56724417,47967
51139,2726,0.34092046,5089,0.636443222,143,0.017883942,38,0.004752376,7996,3324,0.346141831,6221,0.64781839,58,0.006039779,9603,4235,0.407642699,6041,0.581480412,113,0.010876889,10389,3724,0.364098553,6344,0.620258115,160,0.015643332,10228,2514,0.234078212,7831,0.729143389,395,0.036778399,10740,3007,0.24082974,9345,0.74843824,12486
45077,8927,0.258140073,24681,0.713694986,606,0.017523567,368,0.010641374,34582,10287,0.253937299,29759,0.734608739,464,0.011453962,40510,11691,0.259063109,32552,0.721326006,885,0.019610885,45128,11156,0.24492305,33474,0.734900876,919,0.020176074,45549,10354,0.211095027,36236,0.738771433,2459,0.05013354,49049,13645,0.23711465,42907,0.7456122,57546
47095,1419,0.638039568,781,0.351169065,11,0.004946043,13,0.005845324,2224,1039,0.438396624,1317,0.555696203,14,0.005907173,2370,1024,0.457551385,1175,0.525022341,39,0.017426273,2238,884,0.423574509,1163,0.557259224,40,0.019166267,2087,577,0.292893401,1357,0.688832487,36,0.018274112,1970,526,0.25860372,1492,0.73352998,2034
51003,16255,0.441160506,18291,0.496417522,2043,0.055446996,257,0.006974977,36846,22088,0.50514568,21189,0.48458583,449,0.01026849,43726,29792,0.584340185,20576,0.403577593,616,0.012082222,50984,29757,0.552006233,23297,0.432170219,853,0.015823548,53907,33345,0.587825688,19259,0.33950922,4122,0.072665092,56726,42466,0.66059983,20804,0.3236264,64284
29159,5855,0.371628055,9533,0.605077753,223,0.014154237,144,0.009139956,15755,5801,0.3315615,11603,0.663180155,92,0.005258345,17496,6932,0.380711775,11018,0.605118629,258,0.014169596,18208,5904,0.343755459,10842,0.631266376,429,0.024978166,17175,4324,0.238749931,12810,0.707304953,977,0.053945116,18111,4776,0.25045887,13835,0.72552311,19069
27051,1507,0.415838852,1804,0.497792494,214,0.059050773,99,0.027317881,3624,1856,0.485991097,1893,0.495679497,70,0.018329406,3819,1850,0.513176144,1646,0.456588072,109,0.030235784,3605,1647,0.472325781,1748,0.501290508,92,0.026383711,3487,1105,0.31816873,2063,0.594010942,305,0.087820328,3473,1300,0.3561644,2269,0.62164384,3650
56009,1076,0.207922705,3919,0.757294686,32,0.006183575,148,0.028599034,5175,1184,0.206812227,4447,0.776768559,94,0.016419214,5725,1380,0.212275035,4922,0.75711429,199,0.030610675,6501,1089,0.171685322,5043,0.795049661,211,0.033265017,6343,668,0.100390742,5520,0.829576195,466,0.070033063,6654,861,0.12354714,5916,0.84890229,6969
48425,752,0.257710761,2120,0.726525017,37,0.012679918,9,0.003084304,2918,831,0.234018586,2701,0.760630808,19,0.005350605,3551,799,0.226153411,2677,0.757712992,57,0.016133598,3533,613,0.17326173,2871,0.81147541,54,0.01526286,3538,541,0.138824737,3206,0.822684116,150,0.038491147,3897,768,0.15546559,4099,0.82975709,4940
13167,1065,0.369406868,1797,0.623309053,1,0.000346861,20,0.006937218,2883,1263,0.355474247,2279,0.641429778,11,0.003095975,3553,1198,0.328489169,2426,0.665204277,23,0.006306553,3647,1305,0.345970308,2440,0.646871686,27,0.007158006,3772,1136,0.308193163,2519,0.683396636,31,0.008410201,3686,1222,0.29804879,2850,0.69512194,4100
42079,62199,0.520119412,52328,0.437576305,3456,0.028899704,1603,0.013404579,119586,69573,0.511460876,64953,0.47749728,1502,0.011041844,136028,72492,0.536330209,61127,0.452246547,1544,0.011423245,135163,64307,0.516775287,58325,0.468703541,1807,0.014521171,124439,52451,0.388574858,78688,0.582947482,3844,0.02847766,134983,64100,0.42246932,86127,0.56764454,151727
38035,10593,0.373190065,15875,0.559274265,1367,0.048159239,550,0.019376431,28385,12646,0.415031178,17298,0.56770594,526,0.017262882,30470,16104,0.516932559,14520,0.466086733,529,0.016980708,31153,14032,0.467281628,15060,0.501515202,937,0.03120317,30029,10851,0.357352215,16340,0.538119546,3174,0.10452824,30365,12880,0.41588634,16987,0.54849857,30970
22107,1580,0.524916944,1330,0.441860465,20,0.006644518,80,0.026578073,3010,1469,0.495781303,1453,0.49038137,41,0.013837327,2963,1646,0.541447368,1367,0.449671053,27,0.008881579,3040,1564,0.556187767,1230,0.437411095,18,0.006401138,2812,1332,0.522762951,1182,0.46389325,34,0.013343799,2548,1329,0.52036023,1197,0.4686766,2554
46095,222,0.302864939,495,0.675306958,NA,0,16,0.021828104,733,361,0.387755102,553,0.593984962,17,0.018259936,931,373,0.449939686,445,0.536791315,11,0.013268999,829,375,0.487646294,381,0.495448635,13,0.016905072,769,238,0.348462665,402,0.588579795,43,0.06295754,683,298,0.38751626,449,0.58387518,769
34015,61095,0.569395515,42315,0.394368954,3196,0.029786203,692,0.006449328,107298,66835,0.522295333,60033,0.469139758,1096,0.008564909,127964,77267,0.559978838,60315,0.437122233,400,0.002898929,137982,74013,0.547490125,59456,0.439808856,1717,0.012701019,135186,66870,0.47921056,67544,0.484040647,5128,0.036748792,139542,84120,0.50043726,80700,0.48009136,168093
48225,2833,0.343977659,5308,0.644487615,51,0.006192326,44,0.005342399,8236,2921,0.331705655,5848,0.664092664,37,0.004201681,8806,2656,0.307977737,5872,0.680890538,96,0.011131725,8624,2265,0.275748722,5880,0.715850986,69,0.008400292,8214,1978,0.236801149,6205,0.742846881,170,0.020351969,8353,2312,0.24530505,7050,0.74801064,9425
6053,67618,0.575305869,43761,0.372326306,5059,0.043042864,1096,0.009324961,117534,75241,0.604131873,47838,0.384105216,1465,0.011762911,124544,88453,0.681545349,38797,0.298937457,2533,0.019517194,129783,82920,0.67131916,37390,0.302708917,3208,0.025971923,123518,89088,0.66778604,34895,0.261566023,9425,0.070647937,133408,107925,0.70051146,42784,0.27769917,154066
42105,2037,0.287306065,4858,0.685190409,146,0.020592384,49,0.006911142,7090,2268,0.284853052,5640,0.708364732,54,0.006782216,7962,2300,0.306380711,5109,0.680564806,98,0.013054482,7507,1897,0.261944214,5231,0.722314278,114,0.015741508,7242,1302,0.167266187,6251,0.803057554,231,0.029676259,7784,1686,0.18941692,7117,0.79957306,8901
46099,27042,0.440645929,33428,0.544704981,NA,0,899,0.01464909,61369,32314,0.416245878,44189,0.56921115,1129,0.014542972,77632,39838,0.49923557,39251,0.491879496,709,0.008884934,79798,34674,0.452763668,40342,0.526774872,1567,0.02046146,76583,30610,0.391117131,42043,0.537201487,5610,0.071681382,78263,40482,0.43846804,49249,0.53342503,92326
12027,3320,0.424715364,4256,0.544454394,157,0.020084431,84,0.01074581,7817,3913,0.411461619,5524,0.58086225,73,0.00767613,9510,4383,0.432632514,5632,0.555917481,116,0.011450005,10131,4174,0.423112012,5587,0.566345666,104,0.010542321,9865,3781,0.349510076,6778,0.626548345,259,0.023941579,10818,4259,0.33598927,8313,0.65580624,12676
20073,1027,0.288402134,2392,0.671721427,81,0.02274642,61,0.01713002,3561,911,0.280826141,2282,0.703452528,51,0.015721332,3244,622,0.272926722,1619,0.710399298,38,0.01667398,2279,478,0.225153085,1590,0.748940179,55,0.025906736,2123,485,0.170774648,2160,0.76056338,195,0.068661972,2840,562,0.18547855,2404,0.79339933,3030
53051,1973,0.362883943,3076,0.565753173,234,0.04303844,154,0.028324444,5437,2310,0.372700871,3693,0.595837367,195,0.031461762,6198,2562,0.391025641,3717,0.567307692,273,0.041666667,6552,2508,0.376124775,3952,0.592681464,208,0.031193761,6668,1934,0.284328139,4373,0.642899147,495,0.072772714,6802,2578,0.30610305,5655,0.67145574,8422
17149,3198,0.394230769,4706,0.580128205,115,0.014176529,93,0.011464497,8112,2849,0.357017544,5032,0.630576441,99,0.012406015,7980,3024,0.397058824,4457,0.585215336,135,0.01772584,7616,2278,0.312654406,4860,0.667032665,148,0.020312929,7286,1413,0.187649402,5754,0.764143426,363,0.048207171,7530,1458,0.18606432,6235,0.7956866,7836
26045,23211,0.471078909,24803,0.503389349,989,0.020072252,269,0.00545949,49272,25411,0.455761815,29781,0.534140436,563,0.010097749,55755,30742,0.533567065,25900,0.449527909,974,0.016905026,57616,27913,0.509472877,26197,0.47815215,678,0.012374973,54788,24938,0.443570908,27609,0.491079846,3674,0.065349247,56221,31297,0.48559371,31797,0.49335155,64451
19119,1313,0.245788094,3918,0.733433171,68,0.012729315,43,0.00804942,5342,1303,0.213571546,4751,0.778724799,47,0.007703655,6101,1675,0.269422551,4471,0.71915715,71,0.011420299,6217,1423,0.218620372,4978,0.764787218,108,0.016592411,6509,920,0.144268465,5192,0.814175945,265,0.04155559,6377,1067,0.15572096,5707,0.83289552,6852
20047,447,0.285988484,1062,0.679462572,33,0.021113244,21,0.013435701,1563,386,0.25802139,1084,0.72459893,26,0.017379679,1496,333,0.245394252,995,0.733235077,29,0.021370671,1357,298,0.215162455,1059,0.764620939,28,0.020216606,1385,212,0.160727824,1037,0.786201668,70,0.053070508,1319,267,0.18895966,1127,0.79759377,1413
38071,1658,0.333132409,3005,0.603777376,161,0.032348805,153,0.03074141,4977,1885,0.384693878,2943,0.600612245,72,0.014693878,4900,2314,0.485930281,2361,0.495800084,87,0.018269635,4762,2164,0.432886577,2665,0.533106621,170,0.034006801,4999,1505,0.283694628,3217,0.606409048,583,0.109896324,5305,1639,0.30510053,3577,0.66586,5372
21223,1181,0.383317105,1837,0.596234989,37,0.012009088,26,0.008438819,3081,1428,0.376781003,2332,0.61530343,30,0.007915567,3790,1484,0.389296957,2239,0.587355719,89,0.023347324,3812,1355,0.382444256,2133,0.602032176,55,0.015523568,3543,879,0.231437599,2771,0.729594523,148,0.038967878,3798,1012,0.2343135,3227,0.74716371,4319
48159,1018,0.293202765,2420,0.697004608,22,0.006336406,12,0.003456221,3472,1011,0.239743894,3185,0.755276263,21,0.004979843,4217,1036,0.230683589,3392,0.755288354,63,0.014028056,4491,751,0.176415316,3446,0.809490251,60,0.014094433,4257,665,0.151826484,3585,0.818493151,130,0.029680365,4380,803,0.16060001,4153,0.83060002,5000
1093,4600,0.391289554,6910,0.587784961,125,0.010632868,121,0.010292617,11756,3808,0.29576699,8983,0.697708738,84,0.006524272,12875,2600,0.210441117,9536,0.771833266,219,0.017725617,12355,2249,0.185790995,9697,0.801073936,159,0.013135068,12105,1432,0.110289587,11274,0.868299445,278,0.021410967,12984,1457,0.10568693,12190,0.88423038,13786
2110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21201,341,0.341683367,630,0.631262525,24,0.024048096,3,0.003006012,998,413,0.378899083,670,0.614678899,7,0.006422018,1090,451,0.444334975,533,0.525123153,31,0.030541872,1015,340,0.363636364,579,0.619251337,16,0.017112299,935,222,0.219151037,759,0.749259625,32,0.031589339,1013,253,0.22076789,884,0.7713787,1146
32011,150,0.17921147,632,0.755077658,15,0.017921147,40,0.047789725,837,144,0.195121951,571,0.773712737,23,0.031165312,738,144,0.193288591,564,0.75704698,37,0.04966443,745,107,0.132425743,663,0.820544554,38,0.047029703,808,74,0.086651054,723,0.846604215,57,0.066744731,854,92,0.097664542,833,0.88428873,942
51023,4627,0.334320809,8867,0.640679191,207,0.014956647,139,0.010043353,13840,4801,0.303918466,10865,0.687788821,131,0.008292714,15797,5693,0.327071125,11471,0.659025623,242,0.013903252,17406,5452,0.298887122,12479,0.684118195,310,0.016994682,18241,4494,0.239820695,13375,0.713752068,870,0.046427237,18739,5705,0.27075127,15102,0.71671969,21071
47103,5060,0.474716202,5435,0.509897739,72,0.006754855,92,0.008631204,10659,4546,0.364993978,7827,0.62842232,82,0.006583701,12455,3695,0.281416603,9231,0.703046458,204,0.015536938,13130,3290,0.247965029,9803,0.738845342,175,0.013189629,13268,2554,0.191339527,10398,0.778993108,396,0.029667366,13348,2909,0.18677367,12258,0.78703052,15575
51155,5255,0.413877294,7089,0.558320863,207,0.016303064,146,0.011498779,12697,5310,0.372605431,8769,0.61532524,172,0.012069328,14251,5918,0.393222591,8857,0.588504983,275,0.018272425,15050,5292,0.360490463,8920,0.607629428,468,0.031880109,14680,4172,0.275070878,10322,0.680556471,673,0.044372651,15167,4925,0.28423846,12127,0.69989032,17327
17201,51981,0.475594024,53816,0.49238314,2637,0.02412692,863,0.007895917,109297,59740,0.491990941,60782,0.50057237,903,0.007436689,121425,70034,0.55568868,53886,0.427561473,2111,0.016749847,126031,61732,0.518826061,55138,0.463406845,2114,0.017767095,118984,55713,0.470644387,55624,0.469892546,7039,0.059463067,118376,58791,0.48202777,60592,0.49679419,121966
54091,2473,0.432948179,3124,0.546918768,82,0.014355742,33,0.005777311,5712,2617,0.399480995,3893,0.594260418,41,0.006258586,6551,2462,0.396904724,3605,0.581170401,136,0.021924875,6203,1941,0.328537576,3840,0.649966148,127,0.021496276,5908,1491,0.228051392,4733,0.723921689,314,0.04802692,6538,1787,0.24365966,5439,0.7416144,7334
21003,1950,0.303313112,4415,0.686731996,31,0.004821901,33,0.005132991,6429,1923,0.268462935,5202,0.726232026,38,0.00530504,7163,2024,0.273883627,5258,0.71150203,108,0.014614344,7390,1808,0.254647887,5184,0.730140845,108,0.015211268,7100,1349,0.166625494,6466,0.798666008,281,0.034708498,8096,1642,0.17537114,7586,0.81021041,9363
48457,2775,0.389966273,4236,0.595278246,65,0.009134345,40,0.005621135,7116,2659,0.34331827,5043,0.651129761,43,0.005551969,7745,2166,0.273830594,5644,0.713527181,100,0.012642225,7910,1668,0.217925268,5910,0.772145284,76,0.009929449,7654,1248,0.155688623,6624,0.826347305,144,0.017964072,8016,1390,0.14559548,8095,0.84791034,9547
22047,8355,0.576087706,5573,0.384265324,175,0.012066469,400,0.027580501,14503,8259,0.557024347,6333,0.427126189,235,0.015849464,14827,9023,0.549479325,7185,0.437549479,213,0.012971195,16421,9548,0.561184907,7271,0.427353944,195,0.01146115,17014,8324,0.518855576,7320,0.456273764,399,0.02487066,16043,8514,0.50924098,7893,0.47209761,16719
2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47091,1813,0.320487891,3740,0.661127806,54,0.009545696,50,0.008838607,5657,1810,0.279493515,4632,0.715256331,34,0.005250154,6476,1837,0.278713397,4621,0.701107571,133,0.020179032,6591,1483,0.23942525,4611,0.744430094,100,0.016144656,6194,988,0.150174799,5410,0.822313421,181,0.02751178,6579,1242,0.15937379,6466,0.82971901,7793
19111,9632,0.581221337,6339,0.382512672,325,0.019611393,276,0.016654598,16572,10152,0.568484713,7472,0.418411916,234,0.013103371,17858,9821,0.570192754,7062,0.410009289,341,0.019797956,17224,10714,0.56654857,7785,0.411665168,412,0.021786262,18911,6215,0.384805894,8803,0.545043651,1133,0.070150455,16151,6539,0.39106512,9763,0.58387655,16721
35019,1076,0.651726227,548,0.331920048,24,0.014536644,3,0.001817081,1651,1340,0.591089546,914,0.403176004,13,0.005734451,2267,1557,0.709016393,620,0.282331512,19,0.008652095,2196,1488,0.696955504,557,0.26088993,90,0.042154567,2135,970,0.530925014,595,0.325670498,262,0.143404488,1827,1229,0.56402022,912,0.41854063,2179
47089,5226,0.370980336,8657,0.614538227,121,0.00858948,83,0.005891957,14087,5469,0.317835765,11617,0.675132214,121,0.007032022,17207,5178,0.279408591,13092,0.706453702,262,0.014137708,18532,4232,0.241016003,13038,0.742525201,289,0.016458796,17559,3494,0.183200503,14776,0.774748322,802,0.042051174,19072,4645,0.19713946,18609,0.78978866,23562
54085,1024,0.268625393,2717,0.712749213,47,0.012329486,24,0.006295908,3812,1070,0.255004766,3086,0.735462345,40,0.009532888,4196,998,0.25949038,2781,0.723088924,67,0.017420697,3846,768,0.202745512,2921,0.771119324,99,0.026135164,3788,496,0.121717791,3405,0.835582822,174,0.042699387,4075,586,0.13681999,3649,0.85197294,4283
54071,1172,0.363862155,1996,0.619683328,37,0.011487116,16,0.004967401,3221,1381,0.389672686,2146,0.605530474,17,0.00479684,3544,1310,0.385861561,2035,0.599410898,50,0.014727541,3395,1074,0.331583822,2095,0.646804569,70,0.021611609,3239,729,0.226046512,2398,0.743565891,98,0.030387597,3225,820,0.22410494,2782,0.76031703,3659
35015,7108,0.399617698,10335,0.581042334,256,0.014392534,88,0.004947434,17787,6880,0.339417859,13268,0.654563394,122,0.006018747,20270,7351,0.365848803,12500,0.622107202,242,0.012043995,20093,6142,0.318750324,12583,0.653017801,544,0.028231875,19269,5033,0.255910917,13147,0.668480195,1487,0.075608888,19667,5424,0.23357162,17454,0.75161487,23222
12095,140220,0.500562249,134517,0.480203481,3879,0.01384739,1509,0.005386881,280125,193354,0.498278546,192539,0.496178268,2151,0.005543186,388044,273009,0.590020553,186832,0.403776872,2870,0.006202576,462711,273665,0.586811877,188589,0.404385892,4105,0.008802232,466359,329894,0.603897304,195216,0.357358473,21165,0.038744222,546275,394857,0.61023337,245325,0.37913853,647059
54065,1939,0.335932086,3639,0.63045738,148,0.025641026,46,0.007969508,5772,2272,0.331824157,4511,0.658828684,64,0.009347159,6847,2721,0.373969214,4428,0.608576141,127,0.017454645,7276,2363,0.335462805,4513,0.64068711,168,0.023850085,7044,1573,0.205513457,5732,0.74888947,349,0.045597073,7654,1998,0.22978723,6537,0.75181139,8695
5003,4253,0.514206263,3876,0.468625317,61,0.007375166,81,0.009793254,8271,3881,0.455944549,4567,0.536536654,64,0.007518797,8512,2976,0.34436473,5406,0.625549641,260,0.030085628,8642,2859,0.360939275,4867,0.614442621,195,0.024618104,7921,2408,0.297909192,5338,0.660398367,337,0.041692441,8083,2125,0.26810497,5548,0.69997478,7926
1073,129889,0.474457834,138491,0.505879173,3393,0.012393932,1990,0.007269061,273763,132286,0.451538911,158680,0.541630969,2001,0.006830121,292967,166121,0.521533699,149921,0.470674109,2482,0.007792191,318524,159876,0.52604979,141683,0.466188248,2359,0.007761962,303918,156873,0.515705593,134768,0.443037434,12550,0.041256973,304191,180936,0.55728346,138443,0.42640486,324675
54059,6049,0.602310067,3866,0.384944738,74,0.007368316,54,0.005376879,10043,5983,0.561520413,4612,0.432848428,60,0.005631159,10655,3582,0.429599424,4587,0.550131926,169,0.02026865,8338,2428,0.274971687,6191,0.701132503,211,0.02389581,8830,1370,0.144058885,7911,0.831861199,229,0.024079916,9510,1385,0.13868028,8521,0.8532092,9987
17137,5899,0.411538998,8058,0.5621599,253,0.017650342,124,0.00865076,14334,5650,0.372200264,9392,0.618708827,138,0.009090909,15180,7467,0.486354458,7591,0.494431056,295,0.019214486,15353,5806,0.411889898,7972,0.565550511,318,0.022559591,14096,4696,0.317297297,9076,0.613243243,1028,0.069459459,14800,5020,0.32963425,9903,0.65027249,15229
18009,2103,0.42979767,2699,0.551604333,18,0.003678725,73,0.014919272,4893,1903,0.353717472,3447,0.64070632,30,0.005576208,5380,2677,0.492005146,2690,0.494394413,74,0.013600441,5441,1927,0.406282943,2711,0.571579169,105,0.022137887,4743,1243,0.256871254,3350,0.692291796,246,0.05083695,4839,1376,0.25700411,3838,0.71684724,5354
36069,19761,0.430073126,23885,0.519826761,1793,0.039022373,509,0.01107774,45948,20503,0.409225181,26611,0.531136482,2988,0.059638338,50102,25103,0.492022736,25171,0.493355547,746,0.014621717,51020,22065,0.461099618,20919,0.437151276,4869,0.101749107,47853,22233,0.425446822,26029,0.498086417,3996,0.076466761,52258,20779,0.43443444,25757,0.5385114,47830
21161,2178,0.370849651,3572,0.608207049,88,0.014983824,35,0.005959476,5873,2644,0.373499082,4381,0.618872722,54,0.007628196,7079,2891,0.405982306,4102,0.576042691,128,0.017975004,7121,2592,0.376689435,4197,0.609940416,92,0.01337015,6881,1970,0.272890982,4944,0.684859399,305,0.042249619,7219,2362,0.29680824,5477,0.68823826,7958
8063,809,0.23395026,2542,0.735106998,58,0.016772701,49,0.01417004,3458,729,0.208166762,2721,0.77698458,52,0.014848658,3502,912,0.264962231,2455,0.713248112,75,0.021789657,3442,838,0.226364127,2785,0.752296056,79,0.021339816,3702,536,0.144786602,2967,0.801458671,199,0.053754727,3702,644,0.16983122,3084,0.81329113,3792
54047,4845,0.663425989,2348,0.321511708,67,0.009174312,43,0.005887991,7303,4501,0.616659816,2762,0.378408001,36,0.004932182,7299,3430,0.533437014,2882,0.448211509,118,0.018351477,6430,2109,0.340820944,3959,0.639786684,120,0.019392372,6188,1438,0.231823311,4629,0.746251814,136,0.021924875,6203,1333,0.20422859,5148,0.78872377,6527
39007,19831,0.502406769,17940,0.454499392,1109,0.028095865,592,0.014997973,39472,24061,0.529872933,21039,0.463322249,309,0.006804818,45409,25027,0.557717164,18949,0.422271248,898,0.020011588,44874,23803,0.552735463,18298,0.424902471,963,0.022362066,43064,15577,0.381163286,23318,0.570582622,1972,0.048254093,40867,16207,0.37470233,26225,0.60631633,43253
13157,3420,0.293940696,7878,0.677094972,43,0.003695746,294,0.025268586,11635,3468,0.214471243,12611,0.779901051,91,0.005627706,16170,4950,0.215592334,17776,0.774216028,234,0.010191638,22960,4238,0.17878839,19135,0.807247722,331,0.013963888,23704,4491,0.165171019,21784,0.801176903,915,0.033652078,27190,7642,0.202867,29497,0.78303689,37670
48473,5046,0.464726469,5686,0.523669184,95,0.008749309,31,0.002855038,10858,6145,0.442691449,7679,0.553202219,57,0.004106332,13881,7153,0.461245809,8265,0.532950735,90,0.005803456,15508,6514,0.409634008,9244,0.581310527,144,0.009055465,15902,5748,0.342469018,10531,0.627442803,505,0.030088179,16784,8130,0.35946411,14206,0.6281116,22617
32021,916,0.399476668,1227,0.535106847,81,0.035324902,69,0.030091583,2293,931,0.400085948,1336,0.574129781,60,0.025784272,2327,1082,0.469007369,1131,0.490247074,94,0.040745557,2307,863,0.424078624,1080,0.530712531,92,0.045208845,2035,637,0.318978468,1179,0.590385578,181,0.090635954,1997,759,0.34832492,1343,0.61633778,2179
26003,2071,0.474347229,2142,0.490609253,126,0.028859368,27,0.00618415,4366,2395,0.502623295,2318,0.486463799,52,0.010912907,4765,2472,0.520421053,2188,0.460631579,90,0.018947368,4750,2212,0.478995236,2330,0.504547423,76,0.016457341,4618,1663,0.368083223,2585,0.572155821,270,0.059760956,4518,2053,0.39980525,3014,0.58695227,5135
55061,4670,0.463109877,4883,0.484232447,388,0.038476795,143,0.014180881,10084,5175,0.459061474,5970,0.529583962,128,0.011354564,11273,5902,0.547140076,4711,0.436729396,174,0.016130527,10787,5153,0.466884117,5747,0.52070309,137,0.012412793,11037,3623,0.336772634,6616,0.614984198,519,0.048243168,10758,3977,0.32946733,7927,0.65669787,12071
47039,2278,0.521281465,2046,0.46819222,22,0.005034325,24,0.005491991,4370,2268,0.464849354,2566,0.525927444,45,0.009223201,4879,1566,0.32878438,3101,0.651060256,96,0.020155364,4763,1303,0.306516114,2874,0.676076217,74,0.017407669,4251,894,0.194686411,3588,0.781358885,110,0.023954704,4592,904,0.17219047,4229,0.80552381,5250
48237,822,0.276395427,2107,0.708473436,26,0.008742434,19,0.006388702,2974,643,0.205694178,2470,0.790147153,13,0.004158669,3126,470,0.155474694,2528,0.836255375,25,0.008269931,3023,303,0.104195323,2580,0.887207703,25,0.008596974,2908,314,0.093731343,2973,0.887462687,63,0.01880597,3350,331,0.087589309,3415,0.90367824,3779
30089,1165,0.246769752,3144,0.665960602,305,0.064604957,107,0.02266469,4721,1502,0.291480691,3461,0.671647584,190,0.036871725,5153,1970,0.335719155,3563,0.607191547,335,0.057089298,5868,1720,0.291476021,3980,0.674461956,201,0.034062023,5901,1218,0.204602721,4286,0.719973123,449,0.075424156,5953,1819,0.2377467,5660,0.73977256,7651
