date,region,index,mean,median,lower_80,upper_80,symptomatic_onsets,positive_test_adjusted,positive_test_adjusted_raw,positive,tests,new_tests,new_cases,new_deaths
2020-04-23,MD,58,0.9225375379310228,0.922583098550818,0.8442750609954713,0.9978251987684128,961.9668258067458,1046.05115201949,1139.4237504359849,962.0,3571.0,3571.0,962.0,52.0
2020-04-24,MD,59,0.9167669057070488,0.9133934003736716,0.8415355451132183,0.9934284944921437,948.1702184787787,1043.8926081898942,805.4213188370533,879.0,4616.0,4616.0,879.0,68.0
2020-04-25,MD,60,0.9083531093323322,0.9101935471053368,0.8236347204448776,0.9837318144262402,933.7631740101798,1040.4059478722168,1103.7096399575844,1150.0,4407.0,4407.0,1150.0,49.0
2020-04-26,MD,61,0.9033424727872196,0.9030735268022312,0.8150259367312538,0.9785818454760112,918.5213363519244,1035.650477140503,457.05780180368,815.0,7542.0,7542.0,815.0,53.0
2020-04-27,MD,62,0.8970925020319555,0.8942945570495576,0.8102184909092781,0.9737737582736716,902.2013121626579,1029.7416677401707,461.0785951843315,906.0,8311.0,8311.0,906.0,44.0
2020-04-28,MD,63,0.8900657516874417,0.8850434245160954,0.7973363429048853,0.9563681825988531,884.9127150945593,1022.6575007118707,942.5895918217732,626.0,2809.0,2809.0,626.0,54.0
2020-04-29,MD,64,0.8845490790235052,0.8803444617176814,0.8143002564675544,0.9753939951029532,866.8939528369988,1014.55254368395,990.1370754795064,736.0,3144.0,3144.0,736.0,69.0
2020-04-30,MD,65,0.8794176175740345,0.8780947074096456,0.8015249955299512,0.9652738340373594,848.1272686500405,1005.4081916471221,1101.1776413438247,893.0,3430.0,3430.0,893.0,58.0
2020-05-01,MD,66,0.873123439571226,0.8714931406560658,0.8018442297827283,0.9466270284292152,828.6719677539302,995.2362181948323,1104.6528700767983,1730.0,6624.0,6624.0,1730.0,50.0
2020-05-02,MD,67,0.8667953870188687,0.8655308718742509,0.7833706059903359,0.9331431803372456,808.7059027577652,984.062891964598,932.7686488455354,1001.0,4539.0,4539.0,1001.0,47.0
2020-05-03,MD,68,0.8606475635996751,0.8579263251068472,0.7957068145818241,0.9368818382834287,788.2788566377805,971.9144772758526,575.231244448851,989.0,7272.0,7272.0,989.0,49.0
2020-05-04,MD,69,0.8550915269418028,0.8525999288994901,0.7854271355991248,0.9271030718743996,767.3665607807898,958.8163116459724,952.4419176790724,946.0,4201.0,4201.0,946.0,52.0
2020-05-05,MD,70,0.8523887486634959,0.8505030428874003,0.7757851973120747,0.9210691941006012,746.0097614017649,944.8038167256692,964.8621520213727,709.0,3108.0,3108.0,709.0,52.0
2020-05-06,MD,71,0.8477103474599172,0.8469341277848141,0.7803442280639831,0.9250774115010316,724.3495042235032,929.9207914876764,1131.790541097925,1046.0,3909.0,3909.0,1046.0,44.0
2020-05-07,MD,72,0.8417114399026747,0.8440937696176302,0.7613175975297916,0.9130103417928876,702.6889017690887,914.2124453915172,1116.402447247624,1211.0,4588.0,4588.0,1211.0,60.0
2020-05-08,MD,73,0.8381194392496437,0.8380375634439454,0.7735320650240645,0.9153842918677281,681.1189161730692,897.7229275325917,1310.0344853610518,1111.0,3587.0,3587.0,1111.0,63.0
2020-05-09,MD,74,0.8353226366593856,0.8332542595838557,0.7525598634621956,0.898693664955149,659.4810683552505,880.4998887806482,1155.1309677222725,1049.0,3841.0,3841.0,1049.0,49.0
2020-05-10,MD,75,0.8311291125323176,0.8301871555445156,0.7550949455438547,0.9044973872035448,637.8512617778316,862.6102247925554,1141.1161865694412,1053.0,3903.0,3903.0,1053.0,47.0
2020-05-11,MD,76,0.8272563234999506,0.8290325459114166,0.747583959017284,0.8938248801263756,616.4554576673303,844.1333847569749,685.5993668382289,786.0,4849.0,4849.0,786.0,49.0
2020-05-12,MD,77,0.8227362323316186,0.8237711384383601,0.7490230527953039,0.8941407733298191,595.3231600353557,825.1403086684239,616.1274222731747,688.0,4723.0,4723.0,688.0,46.0
2020-05-13,MD,78,0.8174309292168666,0.8155715854664971,0.7390566942844389,0.8861519386663438,574.4213639754528,805.6968025865367,780.2591684241879,751.0,4071.0,4071.0,751.0,47.0
2020-05-14,MD,79,0.8142575411703367,0.8116423598336293,0.7431564819395706,0.8912416958681841,553.7320684462978,785.8765529200692,945.5945805724778,1091.0,4880.0,4880.0,1091.0,54.0
2020-05-15,MD,80,0.8117267608317681,0.8108464350802227,0.7320514554328724,0.8734766368142796,533.2225476574641,765.7559973867616,1047.7275148387766,1083.0,4372.0,4372.0,1083.0,56.0
2020-05-16,MD,81,0.8087027621315276,0.8082043162136094,0.7217680547094871,0.8696023119758682,512.9956675373713,745.4064712872107,565.1754468095393,982.0,7349.0,7349.0,982.0,49.0
